Parameter,Item,Prevalence,Value,Probability
vague,response0,gamma,0.6157336803153157,0.00026000000000000263
vague,response0,delta,2.0232857554219663,0.00026000000000000263
vague,response1,gamma,0.7277164470870048,0.00026000000000000263
vague,response1,delta,2.328001265414059,0.00026000000000000263
accidental_low,response0,gamma,0.41197192179970443,0.00026000000000000263
accidental_low,response0,delta,1.5079033910296857,0.00026000000000000263
accidental_low,response1,gamma,0.22250527772121131,0.00026000000000000263
accidental_low,response1,delta,3.2145429868251085,0.00026000000000000263
part,response0,gamma,0.7784885459113866,0.00026000000000000263
part,response0,delta,2.4684911826625466,0.00026000000000000263
part,response1,gamma,0.890468502882868,0.00026000000000000263
part,response1,delta,3.8035316043533385,0.00026000000000000263
accidental_high,response0,gamma,0.490292364731431,0.00026000000000000263
accidental_high,response0,delta,1.5879905666224658,0.00026000000000000263
accidental_high,response1,gamma,0.4126567402854562,0.00026000000000000263
accidental_high,response1,delta,1.7634316813200712,0.00026000000000000263
color,response0,gamma,0.4320206376723945,0.00008000000000000086
color,response0,delta,1.5884477295912802,0.00008000000000000086
color,response1,gamma,0.5848445456940681,0.00008000000000000086
color,response1,delta,1.2770965229719877,0.00008000000000000086
vague,response0,gamma,0.6157336803153157,0.00008000000000000086
vague,response0,delta,2.0232857554219663,0.00008000000000000086
vague,response1,gamma,0.7277164470870048,0.00008000000000000086
vague,response1,delta,2.328001265414059,0.00008000000000000086
accidental_low,response0,gamma,0.41197192179970443,0.00008000000000000086
accidental_low,response0,delta,1.5079033910296857,0.00008000000000000086
accidental_low,response1,gamma,0.22250527772121131,0.00008000000000000086
accidental_low,response1,delta,3.2145429868251085,0.00008000000000000086
part,response0,gamma,0.7784885459113866,0.00008000000000000086
part,response0,delta,2.4684911826625466,0.00008000000000000086
part,response1,gamma,0.890468502882868,0.00008000000000000086
part,response1,delta,3.8035316043533385,0.00008000000000000086
accidental_high,response0,gamma,0.490292364731431,0.00008000000000000086
accidental_high,response0,delta,1.5879905666224658,0.00008000000000000086
accidental_high,response1,gamma,0.4126567402854562,0.00008000000000000086
accidental_high,response1,delta,1.7634316813200712,0.00008000000000000086
color,response0,gamma,0.4320206376723945,0.0003000000000000033
color,response0,delta,1.5884477295912802,0.0003000000000000033
color,response1,gamma,0.5848445456940681,0.0003000000000000033
color,response1,delta,1.2770965229719877,0.0003000000000000033
vague,response0,gamma,0.590443218126893,0.0003000000000000033
vague,response0,delta,2.0232857554219663,0.0003000000000000033
vague,response1,gamma,0.7277164470870048,0.0003000000000000033
vague,response1,delta,2.328001265414059,0.0003000000000000033
accidental_low,response0,gamma,0.41197192179970443,0.0003000000000000033
accidental_low,response0,delta,1.5079033910296857,0.0003000000000000033
accidental_low,response1,gamma,0.22250527772121131,0.0003000000000000033
accidental_low,response1,delta,3.2145429868251085,0.0003000000000000033
part,response0,gamma,0.7784885459113866,0.0003000000000000033
part,response0,delta,2.4684911826625466,0.0003000000000000033
part,response1,gamma,0.890468502882868,0.0003000000000000033
part,response1,delta,3.8035316043533385,0.0003000000000000033
accidental_high,response0,gamma,0.490292364731431,0.0003000000000000033
accidental_high,response0,delta,1.5879905666224658,0.0003000000000000033
accidental_high,response1,gamma,0.4126567402854562,0.0003000000000000033
accidental_high,response1,delta,1.7634316813200712,0.0003000000000000033
color,response0,gamma,0.4286474147811532,0.0010800000000000115
color,response0,delta,1.5884477295912802,0.0010800000000000115
color,response1,gamma,0.5848445456940681,0.0010800000000000115
color,response1,delta,1.2770965229719877,0.0010800000000000115
vague,response0,gamma,0.590443218126893,0.0010800000000000115
vague,response0,delta,2.0232857554219663,0.0010800000000000115
vague,response1,gamma,0.7277164470870048,0.0010800000000000115
vague,response1,delta,2.328001265414059,0.0010800000000000115
accidental_low,response0,gamma,0.41197192179970443,0.0010800000000000115
accidental_low,response0,delta,1.5079033910296857,0.0010800000000000115
accidental_low,response1,gamma,0.22250527772121131,0.0010800000000000115
accidental_low,response1,delta,3.2145429868251085,0.0010800000000000115
part,response0,gamma,0.7784885459113866,0.0010800000000000115
part,response0,delta,2.4684911826625466,0.0010800000000000115
part,response1,gamma,0.890468502882868,0.0010800000000000115
part,response1,delta,3.8035316043533385,0.0010800000000000115
accidental_high,response0,gamma,0.490292364731431,0.0010800000000000115
accidental_high,response0,delta,1.5879905666224658,0.0010800000000000115
accidental_high,response1,gamma,0.4126567402854562,0.0010800000000000115
accidental_high,response1,delta,1.7634316813200712,0.0010800000000000115
color,response0,gamma,0.4286474147811532,0.0008600000000000087
color,response0,delta,1.5884477295912802,0.0008600000000000087
color,response1,gamma,0.5848445456940681,0.0008600000000000087
color,response1,delta,1.2770965229719877,0.0008600000000000087
vague,response0,gamma,0.590443218126893,0.0008600000000000087
vague,response0,delta,2.0232857554219663,0.0008600000000000087
vague,response1,gamma,0.7277164470870048,0.0008600000000000087
vague,response1,delta,2.328001265414059,0.0008600000000000087
accidental_low,response0,gamma,0.41197192179970443,0.0008600000000000087
accidental_low,response0,delta,1.5079033910296857,0.0008600000000000087
accidental_low,response1,gamma,0.22250527772121131,0.0008600000000000087
accidental_low,response1,delta,3.2145429868251085,0.0008600000000000087
part,response0,gamma,0.7784885459113866,0.0008600000000000087
part,response0,delta,2.4684911826625466,0.0008600000000000087
part,response1,gamma,0.890468502882868,0.0008600000000000087
part,response1,delta,3.8035316043533385,0.0008600000000000087
accidental_high,response0,gamma,0.490292364731431,0.0008600000000000087
accidental_high,response0,delta,1.5879905666224658,0.0008600000000000087
accidental_high,response1,gamma,0.3999372508842498,0.0008600000000000087
accidental_high,response1,delta,1.7634316813200712,0.0008600000000000087
color,response0,gamma,0.4286474147811532,0.0003400000000000036
color,response0,delta,1.5884477295912802,0.0003400000000000036
color,response1,gamma,0.5848445456940681,0.0003400000000000036
color,response1,delta,1.2770965229719877,0.0003400000000000036
vague,response0,gamma,0.6199014654848725,0.0003400000000000036
vague,response0,delta,2.0232857554219663,0.0003400000000000036
vague,response1,gamma,0.7277164470870048,0.0003400000000000036
vague,response1,delta,2.328001265414059,0.0003400000000000036
accidental_low,response0,gamma,0.41197192179970443,0.0003400000000000036
accidental_low,response0,delta,1.5079033910296857,0.0003400000000000036
accidental_low,response1,gamma,0.22250527772121131,0.0003400000000000036
accidental_low,response1,delta,3.2145429868251085,0.0003400000000000036
part,response0,gamma,0.7784885459113866,0.0003400000000000036
part,response0,delta,2.4684911826625466,0.0003400000000000036
part,response1,gamma,0.890468502882868,0.0003400000000000036
part,response1,delta,3.8035316043533385,0.0003400000000000036
accidental_high,response0,gamma,0.490292364731431,0.0003400000000000036
accidental_high,response0,delta,1.5879905666224658,0.0003400000000000036
accidental_high,response1,gamma,0.3999372508842498,0.0003400000000000036
accidental_high,response1,delta,1.7634316813200712,0.0003400000000000036
color,response0,gamma,0.4008349678479135,0.000040000000000000423
color,response0,delta,1.5884477295912802,0.000040000000000000423
color,response1,gamma,0.5848445456940681,0.000040000000000000423
color,response1,delta,1.2770965229719877,0.000040000000000000423
vague,response0,gamma,0.6199014654848725,0.000040000000000000423
vague,response0,delta,2.0232857554219663,0.000040000000000000423
vague,response1,gamma,0.7277164470870048,0.000040000000000000423
vague,response1,delta,2.328001265414059,0.000040000000000000423
accidental_low,response0,gamma,0.41197192179970443,0.000040000000000000423
accidental_low,response0,delta,1.5079033910296857,0.000040000000000000423
accidental_low,response1,gamma,0.22250527772121131,0.000040000000000000423
accidental_low,response1,delta,3.2145429868251085,0.000040000000000000423
part,response0,gamma,0.7784885459113866,0.000040000000000000423
part,response0,delta,2.4684911826625466,0.000040000000000000423
part,response1,gamma,0.890468502882868,0.000040000000000000423
part,response1,delta,3.8035316043533385,0.000040000000000000423
accidental_high,response0,gamma,0.490292364731431,0.000040000000000000423
accidental_high,response0,delta,1.5879905666224658,0.000040000000000000423
accidental_high,response1,gamma,0.3999372508842498,0.000040000000000000423
accidental_high,response1,delta,1.7634316813200712,0.000040000000000000423
color,response0,gamma,0.4008349678479135,0.0033200000000000365
color,response0,delta,1.5884477295912802,0.0033200000000000365
color,response1,gamma,0.5848445456940681,0.0033200000000000365
color,response1,delta,1.2770965229719877,0.0033200000000000365
vague,response0,gamma,0.6199014654848725,0.0033200000000000365
vague,response0,delta,2.0232857554219663,0.0033200000000000365
vague,response1,gamma,0.7277164470870048,0.0033200000000000365
vague,response1,delta,2.328001265414059,0.0033200000000000365
accidental_low,response0,gamma,0.41197192179970443,0.0033200000000000365
accidental_low,response0,delta,1.5079033910296857,0.0033200000000000365
accidental_low,response1,gamma,0.22250527772121131,0.0033200000000000365
accidental_low,response1,delta,3.2145429868251085,0.0033200000000000365
part,response0,gamma,0.7850936898030341,0.0033200000000000365
part,response0,delta,2.4684911826625466,0.0033200000000000365
part,response1,gamma,0.890468502882868,0.0033200000000000365
part,response1,delta,3.8035316043533385,0.0033200000000000365
accidental_high,response0,gamma,0.490292364731431,0.0033200000000000365
accidental_high,response0,delta,1.5879905666224658,0.0033200000000000365
accidental_high,response1,gamma,0.3999372508842498,0.0033200000000000365
accidental_high,response1,delta,1.7634316813200712,0.0033200000000000365
color,response0,gamma,0.4008349678479135,0.0005200000000000053
color,response0,delta,1.5884477295912802,0.0005200000000000053
color,response1,gamma,0.5848445456940681,0.0005200000000000053
color,response1,delta,1.2770965229719877,0.0005200000000000053
vague,response0,gamma,0.6199014654848725,0.0005200000000000053
vague,response0,delta,2.0232857554219663,0.0005200000000000053
vague,response1,gamma,0.7277164470870048,0.0005200000000000053
vague,response1,delta,2.328001265414059,0.0005200000000000053
accidental_low,response0,gamma,0.41197192179970443,0.0005200000000000053
accidental_low,response0,delta,1.5079033910296857,0.0005200000000000053
accidental_low,response1,gamma,0.22250527772121131,0.0005200000000000053
accidental_low,response1,delta,3.2145429868251085,0.0005200000000000053
part,response0,gamma,0.7850936898030341,0.0005200000000000053
part,response0,delta,2.4684911826625466,0.0005200000000000053
part,response1,gamma,0.890468502882868,0.0005200000000000053
part,response1,delta,3.8035316043533385,0.0005200000000000053
accidental_high,response0,gamma,0.490292364731431,0.0005200000000000053
accidental_high,response0,delta,1.5879905666224658,0.0005200000000000053
accidental_high,response1,gamma,0.3748743140604347,0.0005200000000000053
accidental_high,response1,delta,1.7634316813200712,0.0005200000000000053
color,response0,gamma,0.4008349678479135,0.0008200000000000088
color,response0,delta,1.5884477295912802,0.0008200000000000088
color,response1,gamma,0.5848445456940681,0.0008200000000000088
color,response1,delta,1.2770965229719877,0.0008200000000000088
vague,response0,gamma,0.6199014654848725,0.0008200000000000088
vague,response0,delta,2.0232857554219663,0.0008200000000000088
vague,response1,gamma,0.7345164902508259,0.0008200000000000088
vague,response1,delta,2.328001265414059,0.0008200000000000088
accidental_low,response0,gamma,0.41197192179970443,0.0008200000000000088
accidental_low,response0,delta,1.5079033910296857,0.0008200000000000088
accidental_low,response1,gamma,0.22250527772121131,0.0008200000000000088
accidental_low,response1,delta,3.2145429868251085,0.0008200000000000088
part,response0,gamma,0.7850936898030341,0.0008200000000000088
part,response0,delta,2.4684911826625466,0.0008200000000000088
part,response1,gamma,0.890468502882868,0.0008200000000000088
